ID,VEHICLE,CONFIDENCE
586,JEEP,96
586,JEEP,95
586,JEEP,95
586,JEEP,96
586,JEEP,96
586,JEEP,95
586,JEEP,96
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,96
586,JEEP,95
586,JEEP,95
586,JEEP,96
586,JEEP,96
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,95
586,JEEP,94
586,JEEP,94
586,JEEP,94
586,JEEP,93
586,JEEP,94
586,JEEP,95
586,JEEP,95
586,JEEP,94
586,JEEP,95
586,JEEP,90
586,JEEP,90
586,JEEP,94
586,JEEP,94
586,JEEP,87
586,JEEP,89
586,JEEP,91
586,JEEP,92
586,JEEP,91
586,JEEP,91
587,JEEP,91
586,TRICYCLE,88
586,TRICYCLE,89
587,TRICYCLE,86
587,TRICYCLE,94
587,TRICYCLE,90
587,TRICYCLE,91
587,TRICYCLE,91
587,TRICYCLE,88
588,JEEP,91
588,JEEP,92
588,JEEP,92
588,JEEP,93
588,JEEP,95
588,JEEP,94
588,JEEP,95
588,JEEP,95
588,JEEP,94
588,JEEP,94
588,JEEP,94
588,JEEP,94
588,JEEP,93
588,JEEP,93
588,JEEP,93
588,JEEP,93
588,JEEP,91
588,JEEP,92
588,JEEP,90
588,JEEP,92
588,JEEP,91
588,JEEP,89
588,JEEP,89
588,JEEP,89
588,JEEP,89
588,JEEP,90
588,JEEP,90
588,JEEP,89
588,JEEP,87
588,JEEP,90
588,JEEP,87
588,JEEP,87
588,JEEP,85
588,JEEP,87
588,JEEP,89
588,JEEP,87
588,JEEP,87
588,JEEP,87
588,JEEP,88
588,JEEP,87
588,JEEP,85
588,JEEP,86
588,JEEP,87
588,JEEP,88
588,JEEP,87
588,JEEP,88
588,JEEP,87
588,JEEP,86
588,VAN,94
590,TRICYCLE,85
590,TRICYCLE,92
590,TRICYCLE,86
590,TRICYCLE,92
590,TRICYCLE,89
590,TRICYCLE,88
590,TRICYCLE,92
590,TRICYCLE,89
590,TRICYCLE,85
590,TRICYCLE,87
588,CAR,88
588,CAR,92
588,CAR,91
588,CAR,87
588,VAN,89
588,VAN,94
588,VAN,94
588,VAN,88
588,VAN,89
588,JEEP,91
588,JEEP,88
588,JEEP,92
588,JEEP,92
588,JEEP,94
588,JEEP,94
588,JEEP,94
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,96
588,JEEP,96
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,95
588,JEEP,94
588,JEEP,93
588,JEEP,94
588,JEEP,94
588,JEEP,94
588,JEEP,93
588,JEEP,93
588,JEEP,93
588,JEEP,93
588,JEEP,91
588,JEEP,91
588,JEEP,90
588,JEEP,85
588,JEEP,89
588,JEEP,89
588,JEEP,91
588,JEEP,87
588,JEEP,87
588,JEEP,89
588,JEEP,87
588,JEEP,89
588,JEEP,86
591,CAR,89
591,CAR,88
591,CAR,89
591,CAR,93
591,CAR,92
591,CAR,90
591,CAR,92
591,CAR,89
591,CAR,88
591,CAR,88
591,VAN,91
591,VAN,91
591,CAR,89
591,CAR,88
591,CAR,86
592,TRUCK,92
592,TRUCK,85
592,JEEP,87
592,JEEP,95
592,JEEP,89
593,TRICYCLE,88
593,TRICYCLE,94
593,TRICYCLE,92
593,JEEP,90
593,JEEP,86
593,JEEP,93
593,JEEP,95
593,JEEP,94
593,JEEP,96
593,JEEP,95
593,JEEP,93
593,JEEP,92
593,JEEP,92
593,JEEP,87
593,JEEP,90
593,JEEP,87
593,JEEP,89
593,JEEP,86
593,JEEP,87
593,JEEP,93
593,JEEP,90
593,JEEP,89
593,JEEP,90
593,JEEP,87
593,JEEP,89
594,CAR,91
594,CAR,94
594,CAR,92
594,CAR,87
593,CAR,88
593,CAR,87
593,CAR,89
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,95
595,MULTICAB,95
595,MULTICAB,96
595,MULTICAB,95
595,MULTICAB,97
595,MULTICAB,95
595,MULTICAB,93
595,MULTICAB,94
595,MULTICAB,95
595,MULTICAB,96
595,MULTICAB,96
595,MULTICAB,96
595,MULTICAB,95
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,95
595,MULTICAB,94
595,MULTICAB,93
595,MULTICAB,93
595,MULTICAB,93
595,MULTICAB,88
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,95
595,MULTICAB,94
595,MULTICAB,94
595,MULTICAB,87
595,MULTICAB,93
595,MULTICAB,93
595,MULTICAB,93
595,MULTICAB,92
595,MULTICAB,92
596,CAR,92
596,CAR,92
596,CAR,94
596,CAR,95
596,CAR,95
596,CAR,96
596,CAR,95
596,CAR,95
596,CAR,91
596,CAR,86
596,CAR,88
596,CAR,89
596,CAR,90
596,CAR,90
596,CAR,89
597,JEEP,88
597,JEEP,93
597,JEEP,95
597,JEEP,95
597,JEEP,95
597,JEEP,96
597,JEEP,95
597,JEEP,96
597,JEEP,96
597,JEEP,94
597,JEEP,94
597,JEEP,95
597,JEEP,93
597,JEEP,92
597,JEEP,93
597,JEEP,93
597,JEEP,93
597,JEEP,92
597,JEEP,93
597,JEEP,93
597,JEEP,89
597,JEEP,90
597,JEEP,90
597,JEEP,90
597,JEEP,90
597,JEEP,91
597,JEEP,89
598,TRICYCLE,86
598,TRICYCLE,89
598,TRICYCLE,91
598,TRICYCLE,86
598,TRICYCLE,85
598,TRICYCLE,90
598,TRICYCLE,91
598,TRICYCLE,90
598,TRICYCLE,89
598,TRICYCLE,90
598,TRICYCLE,89
598,TRICYCLE,89
598,TRICYCLE,90
598,TRICYCLE,86
598,TRICYCLE,90
598,TRICYCLE,90
598,TRICYCLE,90
598,TRICYCLE,89
598,TRICYCLE,91
598,TRICYCLE,88
598,TRICYCLE,90
598,TRICYCLE,87
598,TRICYCLE,87
598,TRICYCLE,93
598,TRICYCLE,92
598,TRICYCLE,95
598,TRICYCLE,93
598,TRICYCLE,89
598,TRICYCLE,93
598,TRICYCLE,93
599,CAR,92
599,CAR,92
599,CAR,88
599,CAR,94
599,CAR,92
599,CAR,85
599,CAR,90
599,CAR,92
599,CAR,92
600,MOTORCYCLE,85
600,MOTORCYCLE,91
600,MOTORCYCLE,89
600,MOTORCYCLE,87
601,JEEP,90
601,JEEP,86
601,JEEP,91
601,JEEP,94
601,JEEP,94
601,JEEP,93
601,JEEP,95
601,JEEP,95
601,JEEP,96
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,94
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,95
601,JEEP,94
601,JEEP,94
601,JEEP,94
601,JEEP,93
601,JEEP,91
601,JEEP,92
601,JEEP,92
601,JEEP,92
601,JEEP,91
601,JEEP,91
602,MOTORCYCLE,86
601,JEEP,86
602,MOTORCYCLE,86
602,MOTORCYCLE,86
602,TRICYCLE,85
602,TRICYCLE,93
602,TRICYCLE,90
602,TRICYCLE,91
602,TRICYCLE,90
602,TRICYCLE,86
602,TRICYCLE,90
602,TRICYCLE,91
602,TRICYCLE,91
602,TRICYCLE,91
602,TRICYCLE,90
602,TRICYCLE,91
602,TRICYCLE,92
602,TRICYCLE,91
602,TRICYCLE,91
602,TRICYCLE,92
602,TRICYCLE,91
602,TRICYCLE,90
602,TRICYCLE,88
602,TRICYCLE,88
602,TRICYCLE,86
602,TRICYCLE,87
605,VAN,93
605,VAN,93
605,MULTICAB,88
607,MOTORCYCLE,87
607,MOTORCYCLE,90
607,MOTORCYCLE,86
607,MOTORCYCLE,87
608,CAR,93
608,CAR,94
608,CAR,95
608,CAR,93
608,CAR,94
608,CAR,95
608,CAR,94
608,CAR,90
608,CAR,93
608,CAR,91
608,CAR,91
608,CAR,92
608,CAR,89
608,CAR,90
608,CAR,91
608,CAR,88
609,JEEP,92
609,JEEP,93
609,JEEP,95
609,JEEP,95
609,JEEP,96
609,JEEP,96
609,JEEP,96
609,JEEP,96
609,JEEP,95
609,JEEP,95
609,JEEP,96
609,JEEP,92
609,JEEP,92
609,JEEP,93
609,JEEP,93
609,JEEP,93
609,JEEP,89
609,JEEP,87
609,JEEP,88
609,JEEP,90
609,JEEP,91
609,JEEP,90
609,JEEP,87
609,JEEP,88
609,JEEP,89
609,JEEP,86
611,MULTICAB,93
611,MULTICAB,93
611,MULTICAB,94
611,MULTICAB,96
611,MULTICAB,96
611,MULTICAB,96
611,MULTICAB,96
611,MULTICAB,96
611,MULTICAB,94
611,MULTICAB,92
611,MULTICAB,86
611,MULTICAB,92
611,MULTICAB,94
611,MULTICAB,93
611,TRICYCLE,86
612,VAN,88
612,VAN,93
612,VAN,91
612,CAR,87
612,CAR,86
612,CAR,88
612,TRICYCLE,88
612,TRICYCLE,90
612,TRICYCLE,86
612,TRICYCLE,89
612,TRICYCLE,87
612,TRICYCLE,86
612,TRICYCLE,91
612,TRICYCLE,93
612,TRICYCLE,89
612,TRICYCLE,88
612,TRICYCLE,85
615,JEEP,92
615,JEEP,90
615,JEEP,94
615,JEEP,91
615,JEEP,94
615,JEEP,94
615,JEEP,94
615,JEEP,95
615,JEEP,95
615,JEEP,95
615,JEEP,95
615,JEEP,94
615,JEEP,94
615,JEEP,93
615,JEEP,93
615,JEEP,92
615,JEEP,94
615,JEEP,93
615,JEEP,93
615,JEEP,93
615,JEEP,88
615,JEEP,87
615,JEEP,85
615,JEEP,86
615,JEEP,90
615,JEEP,88
615,JEEP,87
615,JEEP,86
616,CAR,89
616,CAR,89
616,CAR,88
616,CAR,87
615,JEEP,89
615,JEEP,89
616,CAR,89
615,JEEP,87
616,CAR,91
616,CAR,86
615,JEEP,86
615,JEEP,87
615,JEEP,85
616,TRUCK,88
616,TRUCK,88
616,VAN,90
616,VAN,87
616,VAN,92
616,VAN,93
616,VAN,93
616,VAN,92
616,VAN,88
617,MULTICAB,88
617,MULTICAB,91
617,MULTICAB,90
617,MULTICAB,92
617,MULTICAB,89
617,MULTICAB,85
617,TRICYCLE,89
617,TRICYCLE,94
617,TRICYCLE,85
619,JEEP,92
619,JEEP,94
619,JEEP,95
619,JEEP,95
619,JEEP,95
619,JEEP,95
619,JEEP,96
619,JEEP,95
619,JEEP,95
619,JEEP,96
619,JEEP,96
619,JEEP,95
619,JEEP,95
619,JEEP,95
619,JEEP,94
619,JEEP,94
619,JEEP,94
619,JEEP,92
619,JEEP,92
619,JEEP,91
619,JEEP,92
619,JEEP,88
619,JEEP,90
619,JEEP,89
619,JEEP,89
619,JEEP,91
619,JEEP,88
619,JEEP,87
620,JEEP,88
620,JEEP,90
620,JEEP,92
620,JEEP,94
620,JEEP,95
620,JEEP,94
620,JEEP,96
620,JEEP,95
620,JEEP,96
620,JEEP,93
620,JEEP,93
620,JEEP,93
620,JEEP,94
620,JEEP,92
620,JEEP,93
620,JEEP,94
620,JEEP,93
620,JEEP,92
620,JEEP,91
620,JEEP,93
620,JEEP,92
620,JEEP,89
620,JEEP,88
620,JEEP,89
620,JEEP,88
620,JEEP,86
620,JEEP,87
620,JEEP,89
620,JEEP,86
620,JEEP,86
621,CAR,89
621,CAR,89
621,CAR,92
621,CAR,92
621,CAR,92
621,CAR,90
621,CAR,90
621,CAR,93
623,CAR,86
623,CAR,90
623,CAR,90
623,CAR,91
623,CAR,92
623,CAR,92
623,TRICYCLE,91
623,JEEP,85
623,JEEP,91
623,JEEP,87
623,JEEP,92
623,JEEP,92
623,JEEP,94
623,JEEP,94
623,JEEP,94
623,JEEP,93
623,JEEP,94
623,JEEP,93
623,JEEP,94
623,JEEP,94
623,JEEP,93
623,JEEP,94
623,JEEP,95
623,JEEP,94
623,JEEP,95
623,JEEP,93
623,JEEP,87
623,JEEP,91
623,JEEP,88
623,JEEP,89
623,JEEP,89
623,JEEP,85
623,JEEP,87
623,JEEP,88
623,TRICYCLE,86
623,TRICYCLE,85
623,TRICYCLE,85
623,TRICYCLE,89
623,TRICYCLE,87
623,TRICYCLE,86
623,TRICYCLE,86
624,MULTICAB,93
624,MULTICAB,91
624,MULTICAB,91
624,MULTICAB,94
624,MULTICAB,95
624,MULTICAB,95
624,MULTICAB,91
624,MULTICAB,91
624,MULTICAB,91
624,MULTICAB,92
624,MULTICAB,92
624,MULTICAB,89
624,MULTICAB,88
624,MULTICAB,86
624,MULTICAB,94
624,MULTICAB,95
624,MULTICAB,94
624,MULTICAB,93
624,MULTICAB,94
624,TRICYCLE,89
624,TRICYCLE,86
625,BICYCLE,85
625,TRICYCLE,85
625,TRICYCLE,88
625,TRICYCLE,87
626,TRICYCLE,87
628,TRICYCLE,92
628,TRICYCLE,91
628,JEEP,91
628,JEEP,86
628,TRUCK,86
628,TRUCK,86
628,TRUCK,90
628,TRUCK,91
628,TRUCK,92
628,TRUCK,88
628,TRUCK,92
628,TRUCK,87
628,TRUCK,86
628,TRUCK,87
628,TRUCK,87
628,TRUCK,91
628,TRUCK,89
628,TRUCK,87
628,TRUCK,91
628,TRUCK,87
628,TRUCK,87
628,TRUCK,89
628,TRUCK,89
628,TRUCK,89
628,TRUCK,88
628,TRUCK,86
628,TRUCK,91
628,TRUCK,90
629,JEEP,94
629,JEEP,93
629,JEEP,95
629,JEEP,96
629,JEEP,95
629,JEEP,96
629,JEEP,95
629,JEEP,95
629,JEEP,94
629,JEEP,94
629,JEEP,94
629,JEEP,92
629,JEEP,92
629,JEEP,93
629,JEEP,93
629,JEEP,89
629,JEEP,89
629,JEEP,87
629,JEEP,86
629,JEEP,89
629,JEEP,85
630,VAN,91
630,VAN,94
630,VAN,96
630,VAN,93
630,VAN,95
630,VAN,95
630,VAN,96
630,VAN,96
630,VAN,94
630,VAN,96
630,VAN,96
630,VAN,96
630,VAN,96
630,VAN,92
630,TRUCK,88
630,TRUCK,88
630,TRUCK,89
631,JEEP,92
631,JEEP,94
631,JEEP,96
631,JEEP,95
631,JEEP,94
631,JEEP,95
631,JEEP,94
631,JEEP,94
631,JEEP,95
631,JEEP,94
631,JEEP,94
631,JEEP,92
631,JEEP,93
631,JEEP,92
631,JEEP,93
631,JEEP,92
631,JEEP,90
631,JEEP,91
631,JEEP,89
631,TRICYCLE,86
631,TRICYCLE,88
631,TRICYCLE,91
632,CAR,90
632,CAR,92
632,CAR,92
632,CAR,95
632,CAR,95
632,CAR,94
632,CAR,91
632,CAR,92
632,CAR,94
632,CAR,91
632,CAR,90
632,CAR,90
632,CAR,92
632,CAR,86
632,CAR,86
633,CAR,91
633,CAR,90
633,CAR,94
633,VAN,91
633,JEEP,92
633,JEEP,95
633,JEEP,95
633,JEEP,95
633,JEEP,96
633,JEEP,94
633,JEEP,93
633,JEEP,92
633,JEEP,90
633,JEEP,89
633,JEEP,93
633,JEEP,86
633,JEEP,89
633,JEEP,87
636,JEEP,93
636,JEEP,95
636,JEEP,95
636,JEEP,94
636,JEEP,95
636,JEEP,94
636,JEEP,94
636,JEEP,93
636,JEEP,91
636,JEEP,91
636,JEEP,91
636,JEEP,92
636,JEEP,88
636,JEEP,85
636,JEEP,90
636,JEEP,89
636,JEEP,87
637,JEEP,94
637,JEEP,95
637,JEEP,95
637,JEEP,96
637,JEEP,95
637,JEEP,94
637,JEEP,94
637,JEEP,95
637,JEEP,92
637,JEEP,90
637,JEEP,92
637,JEEP,92
637,JEEP,93
637,JEEP,86
637,JEEP,90
638,CAR,89
638,CAR,88
638,CAR,90
638,CAR,91
638,CAR,93
638,CAR,93
638,CAR,93
638,CAR,93
638,CAR,93
638,CAR,93
638,CAR,93
638,CAR,90
638,CAR,86
638,CAR,86
638,CAR,90
638,CAR,89
642,TRUCK,89
642,TRUCK,91
642,TRUCK,89
642,TRUCK,86
642,TRUCK,87
642,TRUCK,86
642,BICYCLE,86
642,MULTICAB,86
642,MULTICAB,93
642,MULTICAB,93
642,MULTICAB,95
642,MULTICAB,94
642,MULTICAB,96
642,MULTICAB,97
642,MULTICAB,96
642,MULTICAB,96
642,MULTICAB,96
642,MULTICAB,96
642,MULTICAB,96
642,MULTICAB,95
642,MULTICAB,90
642,MULTICAB,86
642,MULTICAB,95
642,MULTICAB,94
642,MULTICAB,92
642,JEEP,85
642,MULTICAB,92
642,MULTICAB,86
642,MULTICAB,92
642,MULTICAB,95
642,MULTICAB,94
645,CAR,92
645,CAR,89
645,VAN,89
645,VAN,91
645,VAN,92
645,VAN,92
645,VAN,89
645,VAN,88
645,CAR,85
645,VAN,88
646,JEEP,92
646,JEEP,91
646,JEEP,89
646,JEEP,88
646,JEEP,91
646,JEEP,92
646,JEEP,92
646,JEEP,94
646,JEEP,95
646,JEEP,95
646,JEEP,95
646,JEEP,95
646,JEEP,95
646,JEEP,94
646,JEEP,95
646,JEEP,93
646,JEEP,94
646,JEEP,94
646,JEEP,93
646,JEEP,90
646,JEEP,86
646,JEEP,92
646,JEEP,90
646,JEEP,87
646,JEEP,89
646,JEEP,87
646,JEEP,87
646,JEEP,89
646,JEEP,87
647,JEEP,88
647,JEEP,88
648,CAR,89
648,CAR,92
648,CAR,92
648,CAR,92
648,CAR,90
648,CAR,87
648,CAR,93
648,CAR,93
648,CAR,92
648,CAR,93
648,CAR,94
648,CAR,89
648,CAR,88
648,CAR,87
648,TRICYCLE,87
648,TRICYCLE,90
648,TRICYCLE,87
648,VAN,89
648,JEEP,87
648,JEEP,90
648,JEEP,86
648,JEEP,92
648,JEEP,93
648,JEEP,88
648,JEEP,93
648,JEEP,93
648,JEEP,88
648,JEEP,92
648,JEEP,94
648,JEEP,90
648,JEEP,88
648,JEEP,89
648,JEEP,87
648,MULTICAB,85
648,JEEP,89
648,MULTICAB,92
648,MULTICAB,92
648,MULTICAB,93
648,MULTICAB,85
648,CAR,87
648,CAR,93
648,CAR,89
648,CAR,94
648,CAR,94
648,CAR,91
648,CAR,87
648,CAR,89
648,VAN,85
648,MULTICAB,85
648,MULTICAB,89
648,MULTICAB,87
648,MULTICAB,88
650,MULTICAB,86
650,TRICYCLE,90
650,TRICYCLE,90
652,TRICYCLE,89
652,TRICYCLE,87
648,CAR,93
648,CAR,93
648,CAR,92
648,CAR,88
648,VAN,87
648,CAR,93
648,CAR,88
648,CAR,91
648,CAR,89
650,BICYCLE,86
650,BICYCLE,91
650,BICYCLE,85
650,BICYCLE,88
650,MULTICAB,89
650,MULTICAB,93
650,MULTICAB,93
650,MULTICAB,95
650,MULTICAB,95
650,MULTICAB,95
650,MULTICAB,95
650,MULTICAB,96
650,MULTICAB,96
650,MULTICAB,91
650,MULTICAB,96
650,MULTICAB,93
650,MULTICAB,94
650,MULTICAB,91
650,MULTICAB,91
650,MULTICAB,93
650,MULTICAB,93
650,MULTICAB,94
650,MULTICAB,93
650,MULTICAB,94
650,MULTICAB,89
650,JEEP,88
650,JEEP,91
650,MULTICAB,90
650,MULTICAB,87
650,MULTICAB,95
650,MULTICAB,96
650,MULTICAB,96
650,MULTICAB,95
650,MULTICAB,94
650,MULTICAB,95
650,MULTICAB,95
650,MULTICAB,94
650,MULTICAB,94
650,MULTICAB,91
650,MULTICAB,91
650,MULTICAB,96
650,MULTICAB,97
650,MULTICAB,97
650,MULTICAB,97
650,MULTICAB,96
650,MULTICAB,95
650,MULTICAB,90
650,MULTICAB,94
653,JEEP,90
653,JEEP,94
653,JEEP,88
653,JEEP,93
653,BUS,90
653,JEEP,90
654,MULTICAB,93
654,MULTICAB,94
654,MULTICAB,96
654,MULTICAB,96
654,MULTICAB,95
654,MULTICAB,95
654,MULTICAB,95
654,MULTICAB,96
654,MULTICAB,95
654,MULTICAB,96
654,MULTICAB,96
654,MULTICAB,96
654,MULTICAB,95
654,MULTICAB,96
654,MULTICAB,97
654,MULTICAB,97
654,MULTICAB,96
654,MULTICAB,96
654,MULTICAB,96
654,MULTICAB,95
654,MULTICAB,95
654,MULTICAB,93
654,MULTICAB,95
654,MULTICAB,94
654,MULTICAB,93
654,MULTICAB,92
654,MULTICAB,95
654,MULTICAB,94
654,MULTICAB,94
654,MULTICAB,94
654,MULTICAB,94
654,MULTICAB,92
654,MULTICAB,91
654,MULTICAB,89
654,MULTICAB,90
654,MULTICAB,87
654,MULTICAB,93
654,MULTICAB,94
654,TRICYCLE,87
656,MULTICAB,89
656,MULTICAB,92
656,MULTICAB,94
656,MULTICAB,88
656,MULTICAB,93
656,MULTICAB,91
656,JEEP,89
656,MULTICAB,90
656,MULTICAB,85
656,JEEP,93
656,JEEP,91
656,JEEP,90
656,JEEP,92
656,JEEP,92
656,JEEP,93
656,MULTICAB,89
656,MULTICAB,93
656,MULTICAB,89
656,MULTICAB,95
656,MULTICAB,96
656,MULTICAB,95
656,MULTICAB,89
656,MULTICAB,93
656,MULTICAB,91
656,MULTICAB,94
656,MULTICAB,94
656,MULTICAB,92
658,TRICYCLE,92
658,TRICYCLE,91
658,TRICYCLE,88
658,TRICYCLE,91
658,TRICYCLE,88
659,JEEP,93
659,JEEP,94
659,JEEP,94
659,JEEP,93
659,JEEP,94
659,JEEP,94
659,JEEP,94
659,JEEP,95
659,JEEP,93
659,JEEP,94
659,JEEP,94
659,JEEP,95
659,JEEP,94
659,JEEP,95
659,JEEP,95
659,JEEP,95
659,JEEP,94
659,JEEP,93
659,JEEP,96
659,JEEP,94
659,JEEP,93
659,JEEP,94
659,JEEP,93
659,JEEP,95
659,JEEP,93
659,JEEP,92
659,JEEP,92
659,JEEP,93
659,JEEP,91
659,JEEP,91
659,JEEP,89
659,JEEP,91
659,JEEP,92
659,JEEP,92
659,JEEP,91
659,JEEP,93
659,JEEP,90
659,JEEP,90
659,JEEP,89
659,JEEP,91
659,JEEP,89
659,JEEP,91
659,JEEP,89
659,TRICYCLE,89
660,CAR,87
660,CAR,92
660,CAR,92
660,CAR,94
660,CAR,90
660,CAR,91
660,CAR,92
660,CAR,94
660,CAR,92
660,CAR,90
660,CAR,92
660,CAR,90
660,CAR,89
660,CAR,87
660,CAR,88
660,CAR,86
660,CAR,91
660,CAR,92
660,CAR,92
660,CAR,92
660,CAR,91
660,CAR,89
662,JEEP,91
662,JEEP,90
662,JEEP,89
662,JEEP,89
662,JEEP,93
662,JEEP,96
662,JEEP,95
662,JEEP,96
662,JEEP,96
662,JEEP,96
662,JEEP,96
662,JEEP,96
662,JEEP,96
662,JEEP,96
662,JEEP,95
662,JEEP,93
662,JEEP,94
662,JEEP,94
662,JEEP,94
662,JEEP,93
662,JEEP,95
662,JEEP,93
662,JEEP,93
662,JEEP,93
662,JEEP,91
662,JEEP,88
662,JEEP,92
662,JEEP,92
662,JEEP,92
662,JEEP,89
662,JEEP,89
662,JEEP,89
662,JEEP,89
662,JEEP,90
662,JEEP,87
662,JEEP,88
662,JEEP,89
662,JEEP,86
662,JEEP,89
662,JEEP,88
662,JEEP,87
662,JEEP,86
663,TRUCK,94
663,TRUCK,95
663,TRUCK,93
663,TRUCK,93
663,TRUCK,91
663,TRUCK,88
663,TRUCK,88
664,MULTICAB,91
664,MULTICAB,92
664,MULTICAB,94
664,MULTICAB,93
664,MULTICAB,95
664,MULTICAB,96
664,MULTICAB,94
664,MULTICAB,95
664,MULTICAB,96
664,MULTICAB,95
664,MULTICAB,95
664,MULTICAB,92
664,MULTICAB,95
664,MULTICAB,96
664,MULTICAB,92
664,MULTICAB,95
664,MULTICAB,93
664,MULTICAB,87
664,MULTICAB,92
664,MULTICAB,92
664,MULTICAB,95
664,MULTICAB,92
664,MULTICAB,95
664,MULTICAB,96
664,MULTICAB,95
664,MULTICAB,92
664,MULTICAB,94
664,MULTICAB,95
664,MULTICAB,93
664,MULTICAB,89
664,MULTICAB,94
664,MULTICAB,94
664,MULTICAB,93
664,MULTICAB,91
664,MULTICAB,85
664,MULTICAB,85
664,MULTICAB,87
664,MULTICAB,85
664,MULTICAB,86
664,MULTICAB,86
664,MULTICAB,86
664,MULTICAB,89
664,MULTICAB,86
664,MULTICAB,87
664,MULTICAB,89
664,MULTICAB,91
664,MULTICAB,87
664,MULTICAB,90
665,MOTORCYCLE,87
665,MOTORCYCLE,87
665,VAN,93
665,VAN,94
665,VAN,89
665,VAN,93
665,VAN,90
665,VAN,96
665,VAN,96
665,VAN,97
665,VAN,97
665,VAN,96
665,VAN,96
665,VAN,89
665,VAN,89
665,VAN,91
665,VAN,90
666,TRICYCLE,91
666,TRICYCLE,89
666,JEEP,90
666,JEEP,93
666,JEEP,93
666,JEEP,95
666,JEEP,96
666,JEEP,95
666,JEEP,96
666,JEEP,94
666,JEEP,93
666,JEEP,94
666,JEEP,92
666,JEEP,90
666,JEEP,91
666,JEEP,91
666,JEEP,87
666,JEEP,88
667,CAR,87
667,CAR,91
667,CAR,94
667,CAR,89
667,CAR,89
667,CAR,92
667,CAR,93
667,CAR,89
667,BICYCLE,87
670,TRICYCLE,86
670,TRICYCLE,92
671,TRICYCLE,90
671,TRICYCLE,92
671,TRICYCLE,91
671,TRICYCLE,85
671,TRICYCLE,88
671,TRICYCLE,87
671,TRICYCLE,93
671,TRICYCLE,85
671,TRICYCLE,88
671,TRICYCLE,86
671,TRICYCLE,86
671,VAN,94
671,CAR,86
671,BICYCLE,88
671,BICYCLE,86
671,BICYCLE,89
671,CAR,89
671,CAR,94
671,CAR,93
671,CAR,91
671,CAR,92
671,CAR,90
671,CAR,95
671,CAR,92
671,CAR,88
671,CAR,88
671,CAR,88
671,CAR,87
671,CAR,92
671,CAR,90
671,CAR,86
671,CAR,88
671,MULTICAB,90
671,MULTICAB,91
675,JEEP,89
675,JEEP,91
675,JEEP,94
675,JEEP,95
675,JEEP,95
675,JEEP,95
675,JEEP,95
675,JEEP,96
675,JEEP,96
675,JEEP,96
675,JEEP,96
675,JEEP,96
675,JEEP,96
675,JEEP,96
675,JEEP,95
675,JEEP,96
675,JEEP,95
675,JEEP,95
675,JEEP,95
675,JEEP,95
675,JEEP,95
675,JEEP,93
675,JEEP,93
675,JEEP,93
675,JEEP,93
675,JEEP,93
675,JEEP,93
675,JEEP,93
675,JEEP,94
675,JEEP,92
675,JEEP,89
675,JEEP,85
675,JEEP,85
675,JEEP,87
675,JEEP,90
675,JEEP,88
675,JEEP,88
675,JEEP,85
675,JEEP,88
675,JEEP,87
675,JEEP,85
675,JEEP,86
676,CAR,90
676,VAN,93
676,VAN,95
676,VAN,96
676,VAN,94
676,VAN,96
676,VAN,94
676,VAN,94
676,VAN,94
676,VAN,94
676,VAN,93
676,TRICYCLE,92
676,TRICYCLE,86
676,TRICYCLE,90
676,TRICYCLE,91
676,TRICYCLE,90
676,TRICYCLE,86
676,TRICYCLE,90
679,TRICYCLE,93
679,TRICYCLE,89
679,TRICYCLE,88
679,TRICYCLE,93
679,TRICYCLE,87
679,TRICYCLE,91
679,TRICYCLE,91
679,TRICYCLE,89
679,TRICYCLE,91
679,TRICYCLE,92
679,TRICYCLE,88
679,TRICYCLE,86
680,CAR,88
679,CAR,88
679,CAR,86
