DATE,TIME,BICYCLE,BUS,CAR,JEEPNEY,MOTORCYCLE,MULTICAB,TRICYCLE,TRUCK,VAN,TOTAL
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,25
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:50:00,0,0,4,7,2,5,3,2,2,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,28
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,12:55:00,0,1,6,5,3,2,4,3,4,0
2024-11-18,13:00:00,0,1,3,5,0,4,9,3,6,31
2024-11-18,13:00:00,0,1,3,5,0,4,9,3,6,0
2024-11-18,13:00:00,0,1,3,5,0,4,9,3,6,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,33
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:05:00,1,0,5,10,1,3,6,4,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,27
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:10:00,1,0,7,6,3,3,4,0,3,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,22
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:15:00,1,1,7,5,2,1,3,0,2,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,28
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:20:00,0,0,5,7,0,4,9,2,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,33
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:25:00,0,0,4,10,1,5,8,4,1,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,12
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:30:00,0,0,1,3,0,3,5,0,0,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,23
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:35:00,0,0,4,7,1,3,3,3,2,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,35
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:40:00,0,0,10,5,0,8,5,2,5,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,34
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:45:00,0,0,8,5,1,3,10,1,6,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,28
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:50:00,0,0,8,4,1,3,7,1,4,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,18
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,13:55:00,0,0,4,6,2,0,5,1,0,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,29
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:00:00,0,0,8,5,1,2,6,1,6,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,27
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:05:00,0,0,6,7,0,3,6,2,3,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,26
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:10:00,0,1,4,5,1,1,9,4,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,15
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:15:00,0,0,3,2,2,1,4,2,1,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,21
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:20:00,0,0,5,5,0,4,3,1,3,0
2024-11-18,14:25:00,0,0,7,5,3,0,7,3,2,27
2024-11-18,14:25:00,0,0,7,5,3,0,7,3,2,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,29
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:30:00,2,1,7,7,0,3,4,1,4,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,18
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:35:00,1,0,4,3,1,1,6,1,1,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,13
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:40:00,1,0,2,4,0,2,1,1,2,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,28
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:45:00,0,1,6,4,2,4,6,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,32
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:50:00,0,1,8,8,2,3,5,2,3,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,22
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,14:55:00,1,0,4,5,0,4,5,1,2,0
2024-11-18,15:00:00,1,0,8,7,3,5,7,3,6,40
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,42
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,1,5,9,1,7,9,0,10,0
2024-11-18,15:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,1,0,10,5,1,6,9,3,4,39
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,43
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:15:00,1,0,16,3,1,5,6,3,8,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,30
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:20:00,0,0,6,8,2,4,6,1,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,30
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:25:00,0,1,7,5,2,5,4,3,3,0
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,31
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,0
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,0
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,0
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,0
2024-11-18,15:30:00,1,0,5,7,2,4,7,0,5,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,15:35:00,0,1,4,9,1,4,5,1,6,31
